codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
164-M3644834,APARTAMENTO,ARRIENDO,20.32,40.0,2.0,1.0,3921395.93,0.0,,3,ENTRE 0 Y 5 ANOS,4.65,-74.15,USADO,1150000.0,0,1,0,0,1,0,0,0,0,1,False,KENNEDY,BOSCONIA,Transversal 86,1879.05,0,PARQUE VECINAL VILLA ALSACIA,1192.32,0,0.51,28750.0,0.0,2.0,0.0,0.29,0.05,1942.7,0.0
164-M4660462,APARTAMENTO,ARRIENDO,20.32,50.0,2.0,1.0,3921395.93,0.0,ANTONIO NARINO,3,REMODELADO,4.58,-74.08,USADO,850000.0,0,0,0,0,1,0,0,0,0,1,False,SAN CRISTOBAL,EL ALTO DE LAS BRISAS,Policarpa,769.71,0,PARQUE VECINAL DESARROLLO LOURDES,1001.42,0,0.41,17000.0,0.0,2.0,0.0,0.22,0.04,1361.06,0.0
164-M3874465,APARTAMENTO,ARRIENDO,20.32,50.0,1.0,2.0,300000.0,1.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.67,-74.05,USADO,3500000.0,0,0,0,0,1,0,0,0,0,1,True,CHAPINERO,S.C. CHICO NORTE,Virrey,1567.08,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,725.87,0,0.41,70000.0,1.0,0.5,0.0,11.67,0.02,476.4,1.0
164-M4280444,APARTAMENTO,ARRIENDO,20.32,60.0,3.0,2.0,3921395.93,0.0,KENNEDY,3,ENTRE 5 Y 10 ANOS,4.64,-74.15,USADO,1400000.0,0,0,0,0,0,0,0,0,0,1,False,KENNEDY,CIUDAD TECHO II,Transversal 86,578.67,0,PARQUE METROPOLITANO BIBLIOTECA EL TINTAL,620.52,0,0.34,23333.33,0.0,1.5,0.0,0.36,0.05,2871.61,0.0
478-M4611411,APARTAMENTO,ARRIENDO,20.32,90.0,2.0,2.0,583000.0,2.0,COLINA Y ALREDEDORES,5,REMODELADO,4.73,-74.07,USADO,2317000.0,0,0,0,0,1,0,0,0,0,1,False,SUBA,COLINA CAMPESTRE III SECTOR,Gratamira,917.62,0,PARQUE VECINAL PRADO PINZÓN,1436.86,0,0.23,25744.44,1.0,1.0,0.0,3.97,0.02,198.54,2.0
164-M4586669,APARTAMENTO,ARRIENDO,20.32,56.0,2.0,1.0,3921395.93,1.0,CHAPINERO ALTO,4,MAS DE 20 ANOS,4.64,-74.06,USADO,2500000.0,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. BOSQUE CALDERON,Marly,638.53,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,1624.59,0,0.36,44642.86,0.5,2.0,0.0,0.64,0.04,892.36,0.0
164-M4586516,APARTAMENTO,ARRIENDO,20.32,48.0,3.0,1.0,3921395.93,0.0,PUENTE ARANDA,3,ENTRE 10 Y 20 ANOS,4.61,-74.11,USADO,950000.0,0,0,0,0,1,0,0,0,0,1,False,PUENTE ARANDA,TIBANA II SECTOR - PARQUES DE PRIMAVERA,Carrera 43 - Comapan,1326.2,0,PARQUE VECINAL GORGONZOLA,187.05,1,0.42,19791.67,0.0,3.0,0.0,0.24,0.06,2235.51,0.0
34-M4144987,APARTAMENTO,ARRIENDO,20.32,132.55,3.0,3.0,1060000.0,2.0,SANTA BARBARA,4,ENTRE 5 Y 10 ANOS,4.69,-74.04,USADO,10500000.0,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,RINCON DEL CHICO,Calle 106,1576.46,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1946.4,0,0.15,79215.39,0.67,1.0,0.0,9.91,0.02,638.93,0.0
164-M4174948,APARTAMENTO,ARRIENDO,20.32,50.0,3.0,1.0,3921395.93,0.0,KENNEDY,2,ENTRE 10 Y 20 ANOS,4.64,-74.18,USADO,800000.0,0,0,0,0,0,0,0,0,0,1,False,BOSA,S.C OSORIO DIEZ,Portal Américas,1462.45,0,PARQUE METROPOLITANO EL PORVENIR (GIBRALTAR),353.71,1,0.41,16000.0,0.0,3.0,0.0,0.2,0.06,3768.59,0.0
164-M4622170,APARTAMENTO,ARRIENDO,20.32,56.0,3.0,2.0,3921395.93,1.0,CIUDAD BOLIVAR,3,ENTRE 5 Y 10 ANOS,4.58,-74.16,USADO,1050000.0,0,0,0,0,1,0,0,0,0,1,False,CIUDAD BOLIVAR,EL ENSUENO,CC Paseo Villa del Río - Madelena,1314.35,0,PARQUE ZONAL EL TALLER EL ENSUEÑO,402.0,1,0.36,18750.0,0.33,1.5,0.0,0.27,0.05,1607.31,0.0
3325-M4712770,APARTAMENTO,ARRIENDO,20.32,70.0,3.0,2.0,205000.0,1.0,FONTIBON TINTAL,4,ENTRE 10 Y 20 ANOS,4.67,-74.13,USADO,1350000.0,0,0,0,0,0,0,0,0,0,1,False,FONTIBON,URB. LOS HAYUELOS,Modelia,2016.52,0,PARQUE VECINAL VILLA HELENA VILLEMAR,984.35,0,0.29,19285.71,0.33,1.5,0.0,6.59,0.04,327.23,2.0
164-M4712743,APARTAMENTO,ARRIENDO,20.32,72.0,3.0,2.0,3921395.93,4.0,COLINA Y ALREDEDORES,4,ENTRE 10 Y 20 ANOS,4.73,-74.05,USADO,1900000.0,0,0,0,0,1,0,0,0,0,1,False,SUBA,LA VICTORIA NORTE,Mazurén,580.11,0,PARQUE VECINAL URBANIZACIÓN LA LAGUNA,27.45,1,0.28,26388.89,1.33,1.5,0.0,0.48,0.04,1357.47,0.0
164-M4705841,APARTAMENTO,ARRIENDO,20.32,40.0,2.0,1.0,3921395.93,0.0,KENNEDY,3,ENTRE 10 Y 20 ANOS,4.65,-74.14,USADO,1050000.0,0,0,0,0,1,0,0,0,0,1,False,KENNEDY,BARRIO EL TINTAL,Mandalay,2389.14,0,PARQUE VECINAL VILLA ALSACIA,926.68,0,0.51,26250.0,0.0,2.0,0.0,0.27,0.05,1444.12,0.0
164-M3972515,APARTAMENTO,ARRIENDO,20.32,187.0,4.0,4.0,3921395.93,2.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.05,USADO,6500000.0,0,1,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Virrey,711.33,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,226.37,1,0.11,34759.36,0.5,1.0,0.0,1.66,0.02,240.29,2.0
164-M3777783,APARTAMENTO,ARRIENDO,20.32,40.0,2.0,1.0,3921395.93,0.0,170 Y ALREDORES,3,ENTRE 0 Y 5 ANOS,4.76,-74.05,USADO,1400000.0,0,0,0,0,1,0,0,0,0,1,False,SUBA,URB. PLAZA BAVIERA,Portal Norte,868.54,0,PARQUE VECINAL URBANIZACIÓN VILANOVA,794.59,0,0.51,35000.0,0.0,2.0,0.0,0.36,0.05,1020.02,0.0
734-M4705774,APARTAMENTO,ARRIENDO,20.32,50.0,1.0,1.0,3921395.93,1.0,SALITRE MODELIA,5,ENTRE 5 Y 10 ANOS,4.66,-74.12,USADO,2200000.0,0,0,0,0,1,0,0,0,0,1,False,FONTIBON,LA ESPERANZA NORTE,AV. Rojas,704.97,0,PARQUE VECINAL CARLOS LLERAS (EL FUEGO),417.44,1,0.41,44000.0,1.0,1.0,0.0,0.56,0.02,731.55,0.0
2882-M4660344,APARTAMENTO,ARRIENDO,20.32,122.0,3.0,4.0,910000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.06,USADO,3290000.0,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,308.89,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,915.97,0,0.17,26967.21,0.67,0.75,0.0,3.62,0.02,444.91,1.0
164-M4656758,APARTAMENTO,ARRIENDO,20.32,45.0,3.0,1.0,3921395.93,0.0,RAFAEL URIBE URIBE TUNJUELITO,1,ENTRE 0 Y 5 ANOS,4.49,-74.11,USADO,600000.0,0,0,0,0,1,0,0,0,0,1,False,USME,VILLA ALEMANIA II SECTOR,Portal Usme,4758.29,0,PARQUE ZONAL VILLA ALEMANA,589.68,0,0.45,13333.33,0.0,3.0,0.0,0.15,0.07,9965.0,0.0
164-M4191226,APARTAMENTO,ARRIENDO,20.32,75.0,2.0,2.0,3921395.93,0.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,2800000.0,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Pepe Sierra,886.16,0,PARQUE METROPOLITANO EL COUNTRY,1550.68,0,0.27,37333.33,0.0,1.0,0.0,0.71,0.03,94.8,3.0
4-M4701689,APARTAMENTO,ARRIENDO,20.32,70.0,3.0,2.0,338000.0,1.0,SALITRE MODELIA,4,MAS DE 20 ANOS,4.67,-74.12,USADO,1800000.0,0,0,0,0,0,0,0,0,0,1,False,FONTIBON,BOSQUE DE MODELIA,Modelia,734.62,0,PARQUE VECINAL MODELIA SECTOR A,375.27,1,0.29,25714.29,0.33,1.5,0.0,5.33,0.04,804.69,0.0
10151-M4710028,APARTAMENTO,ARRIENDO,20.32,100.0,2.0,2.0,580000.0,1.0,CHAPINERO ALTO,6,REMODELADO,4.64,-74.06,USADO,3100000.0,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. BOSQUE CALDERON,Calle 57,496.55,1,PARQUE ZONAL GUSTAVO URIBE BOTERO,1457.97,0,0.2,31000.0,0.5,1.0,0.0,5.34,0.02,1089.61,0.0
164-M4617951,APARTAMENTO,ARRIENDO,20.32,38.0,2.0,1.0,3921395.93,0.0,FONTIBON TINTAL,2,ENTRE 0 Y 5 ANOS,4.67,-74.15,USADO,1050000.0,0,0,0,0,1,0,0,0,0,1,False,FONTIBON,LA LAGUNA FONTIBON,Portal El Dorado,3233.35,0,PARQUE ZONAL CARMEN DE LA LAGUNA,378.91,1,0.53,27631.58,0.0,2.0,0.0,0.27,0.05,2098.03,0.0
164-M4160251,APARTAMENTO,ARRIENDO,20.32,40.0,2.0,1.0,3921395.93,0.0,,3,REMODELADO,4.6,-74.16,USADO,950000.0,0,0,0,0,1,0,0,0,0,1,False,BOSA,VILLA DEL RIO II SECTOR,CC Paseo Villa del Río - Madelena,457.17,1,PARQUE VECINAL URBANIZACIÓN BALMORAL CESIÓN GUADALUPE,379.77,1,0.51,23750.0,0.0,2.0,0.0,0.24,0.05,865.71,0.0
164-M4652959,APARTAMENTO,ARRIENDO,20.32,72.0,3.0,2.0,3921395.93,4.0,COLINA Y ALREDEDORES,4,ENTRE 10 Y 20 ANOS,4.74,-74.05,USADO,1980000.0,0,0,0,0,1,0,0,0,0,1,False,SUBA,MAZUREN,Mazurén,665.68,0,PARQUE VECINAL URBANIZACIÓN VICTORIA NORTE,239.69,1,0.28,27500.0,1.33,1.5,0.0,0.5,0.04,1400.26,0.0
164-M4625691,APARTAMENTO,ARRIENDO,20.32,50.0,3.0,2.0,3921395.93,0.0,FONTIBON TINTAL,3,ENTRE 0 Y 5 ANOS,4.69,-74.15,USADO,1300000.0,0,0,0,0,1,0,0,0,0,1,False,FONTIBON,ALMAGRARIO,Portal El Dorado,3670.56,0,PARQUE ZONAL LA CONCORDIA,622.31,0,0.41,26000.0,0.0,1.5,0.0,0.33,0.06,1561.4,0.0
164-M4320766,APARTAMENTO,ARRIENDO,20.32,50.0,3.0,1.0,3921395.93,0.0,FONTIBON TINTAL,3,ENTRE 0 Y 5 ANOS,4.69,-74.16,USADO,1000000.0,0,0,0,0,1,0,0,0,0,1,False,FONTIBON,SAN PABLO JERICO,Portal El Dorado,4287.01,0,PARQUE ZONAL LA CONCORDIA,1284.7,0,0.41,20000.0,0.0,3.0,0.0,0.26,0.06,1743.02,0.0
164-M4661894,APARTAMENTO,ARRIENDO,20.32,50.0,3.0,1.0,3921395.93,0.0,ENGATIVA,3,ENTRE 5 Y 10 ANOS,4.72,-74.13,USADO,1100000.0,0,0,0,0,0,0,0,0,0,1,False,ENGATIVA,VILLAS DE ALCALA - LOS CEREZOS,Portal 80,2259.95,0,PARQUE ZONAL VILLAS DE GRANADA,788.05,0,0.41,22000.0,0.0,3.0,0.0,0.28,0.06,2048.76,0.0
14737-M4453021,APARTAMENTO,ARRIENDO,20.32,90.0,3.0,3.0,3921395.93,1.0,COLINA Y ALREDEDORES,4,ENTRE 0 Y 5 ANOS,4.73,-74.07,USADO,3000000.0,0,0,0,0,1,0,0,0,0,1,False,SUBA,GRATAMIRA,Gratamira,19.24,1,PARQUE ZONAL EL TOMILLAR,1448.97,0,0.23,33333.33,0.33,1.0,0.0,0.77,0.03,1068.46,0.0
164-M4523728,APARTAMENTO,ARRIENDO,20.32,77.0,3.0,2.0,3921395.93,1.0,ENGATIVA,4,REMODELADO,4.72,-74.13,USADO,1600000.0,0,0,0,0,1,0,0,0,0,1,False,ENGATIVA,S.C. ENGATIVA EL DORADO,Portal 80,2604.73,0,PARQUE METROPOLITANO PLANTA DE TRATAMIENTO SALITRE,934.49,0,0.26,20779.22,0.33,1.5,0.0,0.41,0.04,2391.41,0.0
410-M4713948,APARTAMENTO,ARRIENDO,20.32,21.0,1.0,1.0,141000.0,0.0,LA SOLEDAD,4,ENTRE 0 Y 5 ANOS,4.64,-74.07,USADO,1159000.0,0,0,0,0,1,0,0,0,0,1,False,TEUSAQUILLO,QUESADA,Marly,220.39,1,PARQUE METROPOLITANO PARQUE NACIONAL (PM2A) ENRIQUE OLAYA HERRERA (SECTOR HISTORICO),1263.54,0,0.97,55190.48,0.0,1.0,0.0,8.22,0.05,417.1,1.0
164-M4689829,APARTAMENTO,ARRIENDO,20.32,84.0,2.0,3.0,485000.0,1.0,COUNTRY,5,ENTRE 0 Y 5 ANOS,4.72,-74.05,USADO,4000000.0,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,LA CALLEJA SANTACOLOMA,Prado,560.05,0,PARQUE VECINAL PRADO PINZÓN,1250.15,0,0.24,47619.05,0.5,0.67,0.0,8.25,0.02,438.47,1.0
164-M4660277,APARTAMENTO,ARRIENDO,20.32,45.0,2.0,1.0,3921395.93,0.0,,3,ENTRE 0 Y 5 ANOS,4.6,-74.15,USADO,950000.0,0,0,0,0,1,0,0,0,0,1,False,CIUDAD BOLIVAR,URB. VILLA DEL RIO ZONA COMERCIAL,CC Paseo Villa del Río - Madelena,490.6,1,PARQUE VECINAL LA ALEJANDRA,951.97,0,0.45,21111.11,0.0,2.0,0.0,0.24,0.04,56.34,1.0
164-M4539226,APARTAMENTO,ARRIENDO,20.32,90.0,3.0,3.0,3921395.93,1.0,COLINA Y ALREDEDORES,3,ENTRE 0 Y 5 ANOS,4.72,-74.05,USADO,3300000.0,0,0,0,0,0,0,0,0,0,1,False,SUBA,SAN JOSE DEL PRADO,Alcalá,192.67,1,PARQUE VECINAL PRADO PINZÓN,556.9,0,0.23,36666.67,0.33,1.0,0.0,0.84,0.03,707.57,0.0
164-M3748573,APARTAMENTO,ARRIENDO,20.32,68.0,3.0,2.0,3921395.93,1.0,KENNEDY,3,ENTRE 0 Y 5 ANOS,4.65,-74.15,USADO,1600000.0,0,0,0,0,1,0,0,0,0,1,False,KENNEDY,S.C. TINTALA,Biblioteca Tintal,1286.16,0,PARQUE METROPOLITANO BIBLIOTECA EL TINTAL,490.53,1,0.3,23529.41,0.33,1.5,0.0,0.41,0.04,2562.23,0.0
164-M4539971,APARTAMENTO,ARRIENDO,20.32,43.0,2.0,1.0,3921395.93,0.0,FONTIBON TINTAL,3,ENTRE 0 Y 5 ANOS,4.67,-74.15,USADO,1100000.0,0,0,0,0,1,0,0,0,0,1,False,FONTIBON,LA LAGUNA FONTIBON,Portal El Dorado,3233.35,0,PARQUE ZONAL CARMEN DE LA LAGUNA,378.91,1,0.47,25581.4,0.0,2.0,0.0,0.28,0.05,2098.03,0.0
5340-M4373325,APARTAMENTO,ARRIENDO,20.32,237.0,3.0,4.0,3921395.93,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,7000000.0,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 72,1431.87,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,794.03,0,0.09,29535.86,0.67,0.75,0.0,1.79,0.01,687.37,0.0
12503-M4681202,APARTAMENTO,ARRIENDO,20.32,350.0,3.0,5.0,2000000.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.04,USADO,12000000.0,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,CHICO ALTO,Calle 85,1877.45,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,819.35,0,0.06,34285.71,1.0,0.6,0.0,6.0,0.01,770.32,0.0
164-M4525454,APARTAMENTO,ARRIENDO,20.32,85.0,2.0,2.0,3921395.93,1.0,CENTRO NARINO,4,ENTRE 5 Y 10 ANOS,4.64,-74.09,USADO,3150000.0,0,0,0,0,1,0,0,0,0,1,False,TEUSAQUILLO,QUINTA PAREDES,Quinta Paredes,220.86,1,PARQUE VECINAL SANTA CLARA,600.0,0,0.24,37058.82,0.5,1.0,0.0,0.8,0.02,737.41,0.0
164-M4669536,APARTAMENTO,ARRIENDO,20.32,60.0,3.0,2.0,113000.0,0.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,3,ENTRE 10 Y 20 ANOS,4.74,-74.1,USADO,1187000.0,0,0,0,0,0,0,0,0,0,1,False,SUBA,LOS ALCAPARROS DE SUBA,La Campiña,1244.71,0,PARQUE VECINAL URBANIZACIÓN NUEVA TIBABUYES 1,693.92,0,0.34,19783.33,0.0,1.5,0.0,10.5,0.05,1431.44,0.0
34-M4663350,APARTAMENTO,ARRIENDO,20.32,72.0,2.0,2.0,544000.0,2.0,CHAPINERO ALTO,6,ENTRE 0 Y 5 ANOS,4.66,-74.05,USADO,3500000.0,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 76 - San Felipe,1399.37,0,PARQUE ZONAL SAN ANDRÉS,549.29,0,0.28,48611.11,1.0,1.0,0.0,6.43,0.03,732.6,0.0
164-M4502554,APARTAMENTO,ARRIENDO,20.32,44.0,2.0,1.0,3921395.93,0.0,TIMIZA LA ALQUERIA,3,REMODELADO,4.6,-74.16,USADO,980000.0,0,0,0,0,1,0,0,0,0,1,False,BOSA,VILLA DEL RIO II SECTOR,CC Paseo Villa del Río - Madelena,249.67,1,PARQUE VECINAL URBANIZACIÓN BALMORAL CESIÓN GUADALUPE,667.38,0,0.46,22272.73,0.0,2.0,0.0,0.25,0.05,580.62,0.0
2195-M4732538,APARTAMENTO,ARRIENDO,20.32,30.0,1.0,2.0,3921395.93,0.0,CHAPINERO ALTO,5,REMODELADO,4.64,-74.06,USADO,2800000.0,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. PARDO RUBIO,Marly,588.11,0,PARQUE METROPOLITANO PARQUE NACIONAL (PM2A) ENRIQUE OLAYA HERRERA (SECTOR HISTORICO),1558.06,0,0.68,93333.33,0.0,0.5,0.0,0.71,0.03,786.98,0.0
164-M4476087,APARTAMENTO,ARRIENDO,20.32,40.0,1.0,1.0,3921395.93,0.0,CIUDAD BOLIVAR,3,ENTRE 0 Y 5 ANOS,4.59,-74.17,USADO,800000.0,0,0,0,0,0,0,0,0,0,1,False,CIUDAD BOLIVAR,S.C. GALICIA,Portal Sur - JFK Coop. Financiera,586.31,0,PARQUE ZONAL LA ESTANCIA,480.82,1,0.51,20000.0,0.0,1.0,0.0,0.2,0.02,1942.56,0.0
164-M4422406,APARTAMENTO,ARRIENDO,20.32,56.0,1.0,1.0,254000.0,1.0,CHAPINERO ALTO,4,MAS DE 20 ANOS,4.64,-74.06,USADO,1200000.0,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. MARLY,Marly,322.16,1,PARQUE METROPOLITANO PARQUE NACIONAL (PM2A) ENRIQUE OLAYA HERRERA (SECTOR HISTORICO),1413.48,0,0.36,21428.57,1.0,1.0,0.0,4.72,0.02,570.82,0.0
11307-M4640457,APARTAMENTO,ARRIENDO,20.32,41.56,1.0,1.0,415000.0,1.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.68,-74.06,USADO,2685000.0,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Calle 100 - Marketmedios,530.9,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,494.37,1,0.49,64605.39,1.0,1.0,0.0,6.47,0.02,132.99,1.0
164-M4499771,APARTAMENTO,ARRIENDO,20.32,82.0,3.0,2.0,3921395.93,1.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.73,-74.04,USADO,1900000.0,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,LA EMILIA,Mazurén,1555.87,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,844.18,0,0.25,23170.73,0.33,1.5,0.0,0.48,0.04,359.29,1.0
164-M4691570,APARTAMENTO,ARRIENDO,20.32,42.0,2.0,1.0,3921395.93,0.0,CASTILLA MARSELLA,3,ENTRE 10 Y 20 ANOS,4.65,-74.14,USADO,1100000.0,0,0,0,0,0,0,0,0,0,1,False,KENNEDY,CASTILLA REAL,Mandalay,1745.19,0,PARQUE VECINAL VILLA ALSACIA,414.43,1,0.48,26190.48,0.0,2.0,0.0,0.28,0.05,1208.57,0.0
164-M4487582,APARTAMENTO,ARRIENDO,20.32,44.0,1.0,1.0,3921395.93,1.0,COLINA Y ALREDEDORES,4,ENTRE 5 Y 10 ANOS,4.73,-74.07,USADO,1600000.0,0,0,0,0,1,0,0,0,0,1,False,SUBA,BOSQUE DE GRATAMIRA I Y II,Gratamira,407.15,1,PARQUE ZONAL EL TOMILLAR,1205.3,0,0.46,36363.64,1.0,1.0,0.0,0.41,0.02,674.65,0.0
989-M4699148,APARTAMENTO,ARRIENDO,20.32,186.0,3.0,5.0,1100000.0,3.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.71,-74.03,USADO,4000000.0,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,LISBOA_,Prado,2276.27,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1033.76,0,0.11,21505.38,1.0,0.6,0.0,3.64,0.02,305.78,3.0
164-M4702673,APARTAMENTO,ARRIENDO,20.32,28.0,1.0,1.0,3921395.93,0.0,CENTRO Y ZONA COLONIAL,2,ENTRE 0 Y 5 ANOS,4.59,-74.07,USADO,1400000.0,0,0,0,0,1,0,0,0,0,1,False,CANDELARIA,SANTA BARBARA_,Bicentenario,862.4,0,PARQUE VECINAL DESARROLLO LOURDES,401.12,1,0.73,50000.0,0.0,1.0,0.0,0.36,0.04,569.7,0.0
164-M4586625,APARTAMENTO,ARRIENDO,20.32,40.0,1.0,2.0,3921395.93,1.0,CHAPINERO,4,MAS DE 20 ANOS,4.64,-74.08,USADO,1500000.0,0,0,0,0,1,0,0,0,0,1,False,TEUSAQUILLO,BELALCAZAR,Campín - UAN,314.84,1,PARQUE ESCENARIO DEPORTIVO EL CAMPINCITO - CEAD,374.19,1,0.51,37500.0,1.0,0.5,0.0,0.38,0.02,326.73,1.0
164-M4726156,APARTAMENTO,ARRIENDO,20.32,55.0,2.0,2.0,3921395.93,1.0,COLINA Y ALREDEDORES,3,ENTRE 10 Y 20 ANOS,4.74,-74.06,USADO,1800000.0,0,0,0,0,1,0,0,0,0,1,False,SUBA,CANTALEJO,Calle 161,1205.86,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,171.12,1,0.37,32727.27,0.5,1.0,0.0,0.46,0.04,1496.0,0.0
164-M4291008,APARTAMENTO,ARRIENDO,20.32,55.0,2.0,1.0,3921395.93,0.0,TIMIZA LA ALQUERIA,3,REMODELADO,4.6,-74.16,USADO,1200000.0,0,0,0,0,1,0,0,0,0,1,False,BOSA,VILLA DEL RIO II SECTOR,CC Paseo Villa del Río - Madelena,249.67,1,PARQUE VECINAL URBANIZACIÓN BALMORAL CESIÓN GUADALUPE,667.38,0,0.37,21818.18,0.0,2.0,0.0,0.31,0.04,580.62,0.0
989-M4460399,APARTAMENTO,ARRIENDO,20.32,106.0,4.0,3.0,819000.0,2.0,COUNTRY,5,MAS DE 20 ANOS,4.7,-74.03,USADO,2881000.0,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,BELLA SUIZA,Calle 127,2462.76,0,PARQUE METROPOLITANO EL COUNTRY,724.0,0,0.19,27179.25,0.5,1.33,0.0,3.52,0.04,762.54,0.0
164-M4623764,APARTAMENTO,ARRIENDO,20.32,240.0,3.0,3.0,3921395.93,1.0,NICOLAS DE FEDERMAN,4,ENTRE 10 Y 20 ANOS,4.65,-74.08,USADO,3300000.0,0,0,0,0,0,0,0,0,0,1,False,TEUSAQUILLO,CAMPIN OCCIDENTAL,Movistar Arena,93.72,1,PARQUE VECINAL ARENA MOVISTAR,114.64,1,0.08,13750.0,0.33,1.0,0.0,0.84,0.01,176.7,1.0
164-M4733289,APARTAMENTO,ARRIENDO,20.32,52.0,3.0,1.0,119000.0,0.0,CORTIJO AUTOPISTA MEDELLIN,3,MAS DE 20 ANOS,4.72,-74.11,USADO,1200000.0,0,0,0,0,0,0,0,0,0,1,False,ENGATIVA,CIUDADELA COLSUBSIDIO,Portal 80,1546.33,0,PARQUE ZONAL VILLAS DE GRANADA,1383.66,0,0.39,23076.92,0.0,3.0,0.0,10.08,0.06,1422.09,0.0
617-M4294121,APARTAMENTO,ARRIENDO,20.32,174.0,3.0,4.0,3921395.93,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,6200000.0,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EL NOGAL,Calle 76 - San Felipe,1216.34,0,PARQUE ZONAL SAN ANDRÉS,431.41,1,0.12,35632.18,0.67,0.75,0.0,1.58,0.02,624.35,0.0
164-M4664306,APARTAMENTO,ARRIENDO,20.32,56.0,3.0,1.0,3921395.93,0.0,CIUDAD BOLIVAR,2,ENTRE 0 Y 5 ANOS,4.6,-74.17,USADO,850000.0,0,0,0,0,1,0,0,0,0,1,False,CIUDAD BOLIVAR,LA ESTANCIA,Portal Sur - JFK Coop. Financiera,223.93,1,PARQUE ZONAL LA ESTANCIA,456.34,1,0.36,15178.57,0.0,3.0,0.0,0.22,0.05,1902.28,0.0
164-M4578853,APARTAMENTO,ARRIENDO,20.32,55.0,2.0,2.0,3921395.93,0.0,KENNEDY,3,ENTRE 10 Y 20 ANOS,4.64,-74.16,USADO,900000.0,0,0,0,0,0,0,0,0,0,1,False,KENNEDY,MARIA PAZ,Biblioteca Tintal,340.32,1,PARQUE METROPOLITANO BIBLIOTECA EL TINTAL,695.79,0,0.37,16363.64,0.0,1.0,0.0,0.23,0.04,3036.7,0.0
